"VARIABLE","UNIT","COUNTRY","TIME_FORMAT","POWERCODE","obsTime","obsValue","OBS_STATUS","UNIT_label","VARIABLE_label"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2002",808678,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2003",809307,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2004",815820,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2005",777968,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","1995",1607,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","1996",1615,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","1997",3400,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1984",545800,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1985",538300,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1986",563800,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1987",584300,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2013",722138,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2014",745726,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GRC","P1Y","6","1984",17834,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GRC","P1Y","6","1985",19116,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GRC","P1Y","6","1986",19379,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","2007",5416,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1976",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1975",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1978",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","2002",64702,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","2003",66122,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1984",2315,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1985",2209,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","2001",921300,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","2002",930500,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","2003",925200,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","1993",59728,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","1994",60111,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","1995",61292,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","1991",18160,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1992",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","1997",63378,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","1998",63942,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","1995",20451,"B","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","1996",22095,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","1997",23389,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","2003",64016,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","2004",65452,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","2005",65517,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","1970",61200,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","1971",64400,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","1972",67900,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","1973",75100,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","1974",71400,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1988",74168,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1989",74136,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1990",71104,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1991",69051,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1992",63967,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1993",63225,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","1982",84500,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","1983",85700,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1995",64542,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1996",64625,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1997",64915,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1998",64419,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","1999",64294,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","2000",64622,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","2001",64506,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1981",4662,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ROU","P1Y","6","1977",20090,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1980",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1981",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HUN","P1Y","6","2007",70447,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1970",18158,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1971",20854,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1972",22325,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1973",24967,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1974",27224,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1975",29152,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1976",30486,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1977",32842,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1978",34244,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2006",117951,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2007",120170,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2008",119160,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2009",118660,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2010",117934,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2011",119291,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2012",118473,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2013",118518,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2014",120628,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2015",122357,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SWE","P1Y","6","2016",125162,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1991",53900,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1992",59880,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1993",64840,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","1994",70150,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1970",3284,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1971",3330,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1972",3393,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1973",3404,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1974",3627,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1975",3733,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1976",3878,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1977",4102,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1978",4256,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","LVA","P1Y","6","1979",4458,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","PRT","P1Y","6","2004",97809,"E","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GBR","P1Y","6","2007",714560,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1979",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1983",2172,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BIH","P1Y","6","1981",3908,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1982",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1985",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1986",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1987",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1988",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","1981",6419,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","1990",19828,"B","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1991",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SRB","P1Y","6","1970",9859,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SRB","P1Y","6","1971",11486,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ROU","P1Y","6","1990",24007,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ROU","P1Y","6","1991",20835,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ROU","P1Y","6","1992",25649,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1972",430000,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1973",444200,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1974",439100,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","1975",464100,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GRC","P1Y","6","1971",4973,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SRB","P1Y","6","1980",23511,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","1993",954,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","1994",1135,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","2005",25571,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","2006",26139,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","2007",27590,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2009",821618,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2010",800609,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2011",767772,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ITA","P1Y","6","2012",680180,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GRC","P1Y","6","1982",16416,"B","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GRC","P1Y","6","1983",16675,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","2004",5200,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","2005",5252,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","2006",5269,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1973",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1974",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GBR","P1Y","6","2006",712944,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","RUS","P1Y","6","2008",151897,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GBR","P1Y","6","2008",709224,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BIH","P1Y","6","1979",3973,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BIH","P1Y","6","1980",4055,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BIH","P1Y","6","1982",2506,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1986",2120,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1987",2427,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1988",1744,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1989",1631,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MNE","P1Y","6","2009",102,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1991",1190,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1992",1326,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","1996",62544,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MNE","P1Y","6","2012",111,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MNE","P1Y","6","2013",109,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","1999",65010,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DNK","P1Y","6","2000",64194,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","2011",972357,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","1998",22856,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","1999",24212,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","2014",995190,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","DEU","P1Y","6","2015",1008771,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","FIN","P1Y","6","1975",39200,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","FIN","P1Y","6","1976",40100,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","FIN","P1Y","6","1977",40400,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","EST","P1Y","6","1980",3658,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","EST","P1Y","6","1981",3814,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","EST","P1Y","6","1982",3842,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","2008",28024,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","2009",28971,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","SVN","P1Y","6","2010",28819,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1972",1333,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1973",1447,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1974",1548,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1975",1582,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1976",1582,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1977",1639,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GBR","P1Y","6","2004",713843,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GBR","P1Y","6","2005",709657,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","RUS","P1Y","6","2007",149674,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BIH","P1Y","6","1977",3850,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","RUS","P1Y","6","2009",141300,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","ROU","P1Y","6","1976",18668,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1979",1875,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1981",2056,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1982",1996,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BIH","P1Y","6","1983",2474,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MEX","P1Y","6","1994",375960,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MEX","P1Y","6","1995",383097,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1990",1492,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","GEO","P1Y","6","1980",6134,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CZE","P1Y","6","1990",NA,"M","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","MKD","P1Y","6","1993",1158,NA,"Passenger-kilometres","Road passenger transport"
