"POWERCODE","SUBJECT","UNIT","LOCATION","SEX","FREQUENCY","TIME_FORMAT","REFERENCEPERIOD","obsTime","obsValue","OBS_STATUS","UNIT_label","SUBJECT_label","POWERCODE_label"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1957",23311,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1958",23511,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1959",23671,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1960",23845,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ISR","FE","A","P1Y",NA,"1994",2723.5,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1961",23871,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1962",24097,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1963",24275,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1964",24549,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"1985",4833.955,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ISR","FE","A","P1Y",NA,"1998",3025.1,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"1987",4837.144,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"1988",4831.775,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"1989",4824.069,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"1990",4812.935,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"1983",38160.26,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"1984",38325.24,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"1985",38467.02,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SVN","MA","A","P1Y",NA,"1989",969.713,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"1987",38682.32,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"1988",38764.31,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SVN","MA","A","P1Y",NA,"1993",965.175,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"1990",38860.83,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SVN","MA","A","P1Y",NA,"1995",965.65,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"1999",4928.159,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1981",27142,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"2000",4965.304,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"2003",5042.334,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"1996",39884.25,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"2005",5056.267,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ISL","TT","A","P1Y",NA,"1964",188.8,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","MA","A","P1Y",NA,"1987",27586,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"2009",5064.992,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SVN","MA","A","P1Y",NA,"2005",980.07,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"2011",5041.99,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","TT","A","P1Y",NA,"2003",42196.23,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SVK","MA","A","P1Y",NA,"1951",1700.135,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","IND","TT","A","P1Y",NA,"1966",508467.3,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","MA","A","P1Y",NA,"2013",4976.858,"B","Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","IND","TT","A","P1Y",NA,"1967",519470,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EU28","TT","A","P1Y",NA,"1960",415726.5,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","TT","A","P1Y",NA,"1976",4726,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EU28","TT","A","P1Y",NA,"1961",407426,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","DNK","FE","A","P1Y",NA,"2006",2746.018,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EU28","TT","A","P1Y",NA,"1962",411385,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","FE","A","P1Y",NA,"1990",5170.282,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","TT","A","P1Y",NA,"1978",36969.18,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CZE","TT","A","P1Y",NA,"2009",10491.49,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","DNK","TT","A","P1Y",NA,"1961",4611.687,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LUX","MA","A","P1Y",NA,"1987",180.406,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","NZL","FE","A","P1Y",NA,"1970",1411,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","BEL","TT","A","P1Y",NA,"1980",9859.242,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","MA","A","P1Y",NA,"1967",15205.39,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","BEL","TT","A","P1Y",NA,"1985",9858.308,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","USA","TT","A","P1Y",NA,"2005",295516.6,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","AUT","FE","A","P1Y",NA,"1997",4121.879,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1987",39473.11,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","JPN","FE","A","P1Y",NA,"1972",54693,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","AUT","FE","A","P1Y",NA,"2000",4136.848,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EU28","TT","A","P1Y",NA,"1986",470114.5,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EU28","TT","A","P1Y",NA,"1987",471401.6,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","TT","A","P1Y",NA,"1994",5088,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","AUT","FE","A","P1Y",NA,"2007",4258.641,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EU28","TT","A","P1Y",NA,"1990",475995.1,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1995",45622.24,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1961",12829.09,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","TT","A","P1Y",NA,"1999",5165,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","AUT","FE","A","P1Y",NA,"2012",4316.88,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","AUT","FE","A","P1Y",NA,"2013",4335.562,"B","Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1969",15603.3,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1970",15932.22,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1971",16233.82,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1972",16549.97,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1973",16868.27,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1974",17178.04,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1975",17514.9,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1976",17790.02,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1977",18062.38,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1978",18331.93,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1979",18604.88,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","RUS","FE","A","P1Y",NA,"1974",72489.87,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CHN","TT","A","P1Y",NA,"1951",558659.2,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1982",19488.96,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1983",19781.28,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1984",20030.78,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","MA","A","P1Y",NA,"1981",2321,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","JPN","TT","A","P1Y",NA,"1977",114154,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","NLD","TT","A","P1Y",NA,"1967",12598.2,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CHN","TT","A","P1Y",NA,"1957",620092.8,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ISR","TT","A","P1Y",NA,"1985",4233,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ISR","TT","A","P1Y",NA,"1986",4298.8,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","DEU","FE","A","P1Y",NA,"1977",32157,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","MA","A","P1Y",NA,"1982",18644.48,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FRA","FE","A","P1Y",NA,"1954",22279.76,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1994",22169.04,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"1995",22387.66,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","JPN","TT","A","P1Y",NA,"1984",120235,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CAN","TT","A","P1Y",NA,"1983",25366,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GRC","TT","A","P1Y",NA,"1961",8398.05,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SWE","FE","A","P1Y",NA,"1960",3750.711,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","TUR","FE","A","P1Y",NA,"1955",11735.74,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"2001",23514.23,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1969",28553,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"2003",23769.61,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","FE","A","P1Y",NA,"2004",23873.93,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1973",28877,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","OECD","TT","A","P1Y",NA,"1969",878559.6,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1957",1153.315,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SWE","FE","A","P1Y",NA,"1970",4026.613,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1963",1222.561,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1964",1232.376,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1979",28875,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1980",28912,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","OECD","TT","A","P1Y",NA,"1976",947078.9,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1981",28946,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1982",28927,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","OECD","TT","A","P1Y",NA,"1979",973047.7,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1984",28989,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1985",29065,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1986",29142,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1975",1327.045,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1989",29348,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1990",29419,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1991",29530,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1992",29608,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1981",1358.961,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1982",1364.474,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1983",1371.559,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LVA","FE","A","P1Y",NA,"1984",1379.14,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","OECD","TT","A","P1Y",NA,"1992",1086732,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1998",30017,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"1999",30106,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CHE","TT","A","P1Y",NA,"2009",7743.831,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","AUS","TT","A","P1Y",NA,"1982",15184.25,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","OECD","TT","A","P1Y",NA,"1998",1136903,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","AUS","TT","A","P1Y",NA,"1984",15579.39,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","DEU","TT","A","P1Y",NA,"1981",61682,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EST","FE","A","P1Y",NA,"1964",704.225,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EST","FE","A","P1Y",NA,"1965",711.22,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"2005",30436.52,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EST","FE","A","P1Y",NA,"1967",720.288,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"2007",30857.23,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","FE","A","P1Y",NA,"1958",24810,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1960",2297,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","GBR","FE","A","P1Y",NA,"2010",31532.42,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1962",2325,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1963",2341,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","FE","A","P1Y",NA,"1961",25285,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ISL","TT","A","P1Y",NA,"1970",204.5,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1965",2360,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","DNK","MA","A","P1Y",NA,"1951",2132.498,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ITA","FE","A","P1Y",NA,"1966",26306,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","DNK","MA","A","P1Y",NA,"1953",2167.457,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","DNK","MA","A","P1Y",NA,"1954",2186.721,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","USA","TT","A","P1Y",NA,"1981",229465.7,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","USA","TT","A","P1Y",NA,"1984",235824.9,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","USA","TT","A","P1Y",NA,"1985",237923.8,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","POL","TT","A","P1Y",NA,"1996",38289,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1975",2434,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1976",2441,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1977",2448,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1978",2454,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EST","FE","A","P1Y",NA,"1987",828.34,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1980",2468,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","NZL","FE","A","P1Y",NA,"1964",1290,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LUX","MA","A","P1Y",NA,"1983",177.846,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","NZL","FE","A","P1Y",NA,"1965",1313,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"1983",2506,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","RUS","MA","A","P1Y",NA,"2006",66177,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LUX","MA","A","P1Y",NA,"1985",178.306,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","PRT","TT","A","P1Y",NA,"1979",9661.265,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","MA","A","P1Y",NA,"1965",14452.83,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","NLD","FE","A","P1Y",NA,"1972",6678.723,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EST","FE","A","P1Y",NA,"1996",761.171,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","EST","FE","A","P1Y",NA,"1998",746.526,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","MA","A","P1Y",NA,"1969",15940.96,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","USA","TT","A","P1Y",NA,"2006",298379.9,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","BEL","TT","A","P1Y",NA,"1988",9901.664,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1988",40262.04,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1989",41050.85,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1990",41839.94,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1991",42631.32,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1992",43421.4,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1993",44191.67,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1994",44925.74,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","SVK","MA","A","P1Y",NA,"1975",2334.543,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1996",46282.03,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","LUX","MA","A","P1Y",NA,"2006",232.1,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1998",47502.59,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"1999",48111.34,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"2000",48722.41,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"2001",49312.38,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"2002",49862.64,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","FE","A","P1Y",NA,"2010",2732,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","MA","A","P1Y",NA,"2004",50814.58,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FRA","TT","A","P1Y",NA,"1952",42459.67,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FRA","TT","A","P1Y",NA,"1953",42751.75,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","RUS","FE","A","P1Y",NA,"1971",71353.8,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CHL","FE","A","P1Y",NA,"1992",6909.786,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FRA","MA","A","P1Y",NA,"1981",26455.59,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FRA","TT","A","P1Y",NA,"1957",44310.86,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","BEL","TT","A","P1Y",NA,"2010",10920.27,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CHE","MA","A","P1Y",NA,"1958",2515.35,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CHN","TT","A","P1Y",NA,"1952",570890.4,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","TT","A","P1Y",NA,"2006",48371.95,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","FIN","MA","A","P1Y",NA,"1980",2311,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","JPN","TT","A","P1Y",NA,"1976",113089,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","KOR","TT","A","P1Y",NA,"2010",49410.37,"B","Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","MEX","TT","A","P1Y",NA,"1996",93130.09,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","NLD","MA","A","P1Y",NA,"1965",6134.406,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","CHN","TT","A","P1Y",NA,"1958",630115.8,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","ESP","MA","A","P1Y",NA,"1979",18275.71,NA,"Persons","Population","Thousands"
"3","YP99TTL1_ST","PER","NLD","TT","A","P1Y",NA,"1972",13328.59,NA,"Persons","Population","Thousands"
